Time,Iter,Assembly_ID,Mass,Altitude,Distance,Velocity,FlightPathAngle,HeadingAngle,Latitude,Longitude,AngleAttack,AngleSideslip,ECEF_X,ECEF_Y,ECEF_Z,ECEF_vU,ECEF_vV,ECEF_vW,BODY_COM_X,BODY_COM_Y,BODY_COM_Z,Aero_Fx_B,Aero_Fy_B,Aero_Fz_B,Aero_Mx_B,Aero_My_B,Aero_Mz_B,Lift,Drag,Crosswind,Inertia_xx,Inertia_xy,Inertia_xz,Inertia_yy,Inertia_yz,Inertia_zz,Roll,Pitch,Yaw,distRoll,distPitch,distYaw,VelRoll,VelPitch,VelYaw,magnitudeOmega,angularMomentum_x,angularMomentum_y,angularMomentum_z,magnitudeAngularMomentum,Quat_w,Quat_x,Quat_y,Quat_z,Quat_prev_w,Quat_prev_x,Quat_prev_y,Quat_prev_z,Mach,Speedsound,Density,Temperature,Pressure,SpecificHeatRatio,qmax,Tmax,knudsen,N2_mass_pct,O2_mass_pct,O_mass_pct,He_mass_pct,Ar_mass_pct,N_mass_pct,H_mass_pct,Qstag,Qradstag,Pstag,Tstag,Rhostag,Aref,Lref,Temperature_obj_0,Mass_obj_0
58.5,234,1,267.463972175462,64454.202630140455,0,7448.577091513217,-2.00388473775,0.07523086796,4.086118785227,0.001316655868,-74.178674533036,-6.305814842187,6426322.744377588,147.676768250883,456037.1376724745,-786.734692321186,9.756275026068,7406.905833559069,4.35e-10,2.771e-09,-1.49e-09,-1229.490017628848,909.850673116486,5588.812668017777,-35.030582300295,46.97277816227,-15.137930531736,428.277619723715,5777.871051966449,-84.174677352653,63.35899587721,2.3408e-08,2.1736e-08,63.358995916744,4.5481e-08,63.358995827906,-115.424055589608,58.578647634735,54.862393092068,583.381186399539,-365.331558259652,-22.418270708769,-79.222013542285,7.511229785101,253.87898468768,266.058423788133,-87.605531618079,8.306091496103,280.745242789945,294.213547742474,-0.073116040949,0.953704797021,0.236603701861,0.170645518433,-0.21592399669,2.816451065505,0.698730624287,0.50394498771,24.50626464364,303.945835884313,0.000127505514,229.405169670084,8.398856932139,1.402494535436,808655.1701796629,905.786987304688,0.000314686549,0.756493044634,0.230608153436,0.0,7.27625e-07,0.012898074305,0.0,0.0,,,6507.021320084073,27955.418750861118,0.000810640337,1.0,1.541288137436,624.344135642052,267.463972175462
58.75,235,1,267.463972175462,64390.23577446014,0,7443.258856778107,-2.002634353062,0.074847360524,4.102779230773,0.001338443071,-75.861348591253,-5.386509710355,6426126.060704508,150.1158370074,457888.86413086427,-788.149505028406,9.699180432156,7401.407210296439,4.35e-10,2.771e-09,-1.49e-09,-1085.480711513474,821.124121747912,5692.302504934722,-33.970501696203,44.837281559963,-12.616108355485,360.742925329753,5836.725010803648,-239.429939969738,63.35899587721,2.3408e-08,2.1736e-08,63.358995916744,4.5481e-08,63.358995827906,-159.043004540123,73.378049698289,15.013819620136,561.595790057849,-360.79889701449,40.195894987381,-87.141585366761,18.130644980648,250.456662784601,265.802400517464,-96.363176992071,20.049286010426,276.960760220534,293.930431312359,-0.049667819694,0.982612463459,0.046451146966,0.172766157821,-0.149483852953,2.957341351046,0.139802722674,0.519969491113,24.482994493164,304.017503204366,0.000128645597,229.514108965653,8.477951866516,1.402494466651,809677.6352739395,905.513000488281,0.000311899108,0.756467706393,0.230633887693,0.0,7.27511e-07,0.012897678403,0.0,0.0,,,6555.839288546297,27916.03443261503,0.0008178769,1.0,1.541288137436,625.735506723324,267.463972175462
59.0,236,1,267.462412409943,64326.35854211511,0,7437.885544051884,-2.001893054272,0.073345428351,4.11942795395,0.001360104413,-76.058418191813,-3.408619915551,6425929.023328251,152.540632115439,459739.2159334384,-789.619811815366,9.496979106102,7395.846924226631,4.35e-10,2.771e-09,-1.49e-09,-1065.787699140203,632.246887612171,5737.937946060207,-37.759940019827,49.124102399558,-11.902546275262,253.165274580337,5853.097796531347,-369.763366706386,63.358626387531,2.3408e-08,2.1736e-08,63.358626427065,4.5481e-08,63.358626338228,135.767021598731,66.932683354396,-45.886981881323,537.890415443311,-353.732078072927,102.097011043529,-94.821498458152,28.267275766254,247.604464224592,266.642318758748,-104.8551907196,31.2584240872,273.805136452078,294.857512783378,-0.019221624617,0.97399797512,-0.140918093994,0.17635352107,-0.058914827548,2.985331566988,-0.431917976328,0.540528570746,24.459518727955,304.089611360629,0.000129793429,229.62375164957,8.557654316491,1.402494398414,811358.9776117869,908.463989257812,0.000309142203,0.756441982449,0.230660005444,0.0,7.27395e-07,0.012897284713,0.0,0.0,,,6604.794610337115,27876.27080354612,0.000825162378,1.0,1.541288137436,627.157251656056,267.462412409943
59.25,237,1,267.457860762034,64262.55482579218,0,7432.496845147915,-2.001950417869,0.070903105816,4.136064826414,0.001381316425,-74.600434288713,-1.032429947265,6425731.618375298,154.914876891964,461588.17766449513,-791.186979554758,9.173121752031,7390.26037229772,4.35e-10,2.771e-09,-1.49e-09,-1195.255484689122,404.330187675471,5711.709987187863,-47.041927640208,60.472596315221,-13.094904770104,105.858595575732,5830.434511411415,-458.886606878149,63.357548156924,2.3407e-08,2.1735e-08,63.357548196458,4.548e-08,63.357548107622,112.859031738437,48.991848664854,-63.536304078805,512.05087489939,-343.888798474738,163.325403344514,-103.358162175684,39.373118392755,244.913569203941,268.729991851521,-114.293230441467,43.538708716994,270.824891020973,297.161039300261,0.017950416762,0.930303883185,-0.319169943067,0.179841638427,0.056000702593,2.902309833429,-0.995728472213,0.561059848401,24.435963065674,304.162222915972,0.000130949315,229.734195428189,8.637989307008,1.402494330293,812360.4728577335,913.620971679688,0.000306414813,0.756415780504,0.230686601372,0.0,7.27277e-07,0.012896890848,0.0,0.0,,,6653.969841955329,27836.42398970221,0.000832498762,1.0,1.541288137436,628.638896902402,267.457860762034
59.5,238,1,267.443355247853,64198.79882872897,0,7427.129214400192,-2.003094214643,0.067816328967,4.1526898057,0.001401807876,-71.430373926086,1.170135402365,6425533.821630409,157.208157329972,463435.7427575695,-792.891737269996,8.766258778314,7384.679696037791,4.35e-10,2.771e-09,-1.49e-09,-1489.742793993748,185.535790537438,5596.635912351106,-63.19797991863,80.706004258251,-17.35058353846,-65.877014797216,5774.654037966168,-474.469828300164,63.354111975199,2.3406e-08,2.1734e-08,63.354112014731,4.5478e-08,63.3541119259,102.202487306727,29.569068750075,-67.235311024091,483.552511590032,-330.627590941031,223.813668011149,-113.993453237433,53.044830134826,241.953058666538,272.671127886911,-126.046875628854,58.653676537067,267.536654353544,301.502786139363,0.062091650569,0.854433853155,-0.482560569716,0.18227099075,0.197100881737,2.712275552353,-1.531818093276,0.578592655579,24.412441563593,304.23541189245,0.000132113743,229.845555444913,8.718995028899,1.402494261862,812072.8126279939,918.002014160156,0.00030371554,0.756389007526,0.23071377086,0.0,7.27157e-07,0.012896494457,0.0,0.0,,,6703.453382937673,27796.765255283437,0.000839889228,1.0,1.541288137436,630.18212239941,267.443355247853
59.75,239,1,267.415543502724,64135.055178612376,0,7421.813448459738,-2.005502294726,0.06461505467,4.169302927977,0.001421393667,-66.542745697768,2.735791845568,6425335.598696091,159.399722024551,465281.91268157895,-794.759993087874,8.345211163598,7379.132860612785,4.35e-10,2.771e-09,-1.49e-09,-1958.170019808501,5.713190845275,5371.118553693455,-85.529581102613,109.691734175848,-27.501448563592,-210.48249692172,5699.835974852062,-388.515074518837,63.347523707514,2.3404e-08,2.1732e-08,63.347523747041,4.5473e-08,63.347523658219,93.766449492104,10.366031924631,-65.682374159488,451.481987220002,-312.804610227994,283.321219711878,-128.282097480119,71.29192285215,238.030206802916,279.637647945505,-141.831619599042,78.821979944252,263.171638215162,309.173776380325,0.114325040935,0.749630312023,-0.625766455574,0.182758100749,0.369225656648,2.421015920366,-2.020983579608,0.590237967158,24.389048640711,304.309264284754,0.000133287398,229.957965103413,8.800723274825,1.4024941927,812985.674328415,919.732971191406,0.000301042628,0.756361568933,0.230741610819,0.0,7.27035e-07,0.012896093212,0.0,0.0,,,6753.335067689989,27757.52314048504,0.000847338165,1.0,1.541288137436,631.815954625606,267.415543502724
60.0,240,1,267.361516432224,64071.28255964466,0,7416.567138845155,-2.008980499057,0.062032774535,4.185904296433,0.001440042104,-59.919993641783,3.322760098506,6425136.908697819,161.48602481545,467126.69589673216,-796.768344918713,8.004912669986,7373.639823784888,4.35e-10,2.771e-09,-1.49e-09,-2606.505258641946,-125.199770585226,5000.011948921038,-111.494096226505,145.803935050196,-48.72444891724,-243.543987970929,5630.715517877457,-213.056841929786,63.334725344769,2.3399e-08,2.1727e-08,63.334725384288,4.5464e-08,63.334725295484,83.981366616694,-7.719726245669,-59.901237935882,414.576542243138,-288.780841145728,341.274135954215,-147.621779907458,96.095076329064,231.811664969348,291.141033888382,-163.181039816812,106.223448374215,256.244495616499,321.82714968436,0.176906923718,0.619349180859,-0.743485000438,0.179834887144,0.581445245389,2.035633365149,-2.44363425375,0.591068669826,24.365834590276,304.383874534103,0.000134471093,230.07157074408,8.883235313886,1.402494122393,813741.8812944173,922.963989257812,0.000298394136,0.75633336921,0.230770219063,0.0,7.26912e-07,0.012895684814,0.0,0.0,,,6803.688825810275,27718.82766792493,0.000854850775,1.0,1.541288137436,633.600922058026,267.361516432224
60.25,241,1,267.279877295103,64007.445871234886,0,7411.384514613246,-2.012724091312,0.0607177394,4.202494055393,0.001457933137,-51.517244770798,2.689340645639,6424937.716611589,163.487252982947,468970.10585267836,-798.812464649407,7.828984844039,7368.205872311526,4.35e-10,2.771e-09,-1.49e-09,-3417.637037352634,-202.404267634415,4438.610067330369,-133.564026328427,181.838619060948,-87.250756086132,-98.868102542048,5604.528486729887,-44.218504955773,63.315386015774,2.3392e-08,2.1721e-08,63.315386055281,4.545e-08,63.315385966504,69.725796147942,-23.057018703608,-48.54676757441,371.367149214359,-256.513223541364,396.472140463117,-172.837572115113,129.070470417456,220.792018035607,308.676412925682,-190.996224882216,142.630866326621,243.988858536569,341.106559653018,0.252673168226,0.467492521689,-0.829770220092,0.170553200122,0.845833941971,1.564950664284,-2.777690330623,0.57093393251,24.342773378348,304.459331704798,0.000135665551,230.186510622231,8.966586344634,1.402494050543,814391.7386149773,926.77001953125,0.000295768442,0.756304316615,0.230799689542,0.0,7.26787e-07,0.012895267055,0.0,0.0,,,6854.54161185287,27680.635422670934,0.000862431637,1.0,1.541288137436,635.508426636458,267.279877295103
60.5,242,1,267.146828874027,63943.53614140815,0,7406.224944076225,-2.015447217236,0.060624319746,4.219072344168,0.001475433166,-41.275896494699,0.686386891212,6424738.013495427,165.444499193956,470812.15732075623,-800.722733249482,7.81114638215,7362.808568250744,4.35e-10,2.771e-09,-1.49e-09,-4329.370998559938,-213.113217137699,3643.29081729761,-140.984992923093,205.323227298321,-146.916043972102,180.427214688027,5659.36473865176,-38.408866173923,63.283868446159,2.338e-08,2.171e-08,63.283868485647,4.5427e-08,63.283868396914,48.141858850131,-32.14381100335,-29.912410189883,320.603653398925,-213.961192782739,446.735424168634,-203.053983261736,170.208123034497,201.053134822068,332.601996817765,-224.275534167851,187.996892078767,222.065573351445,367.362852674922,0.34370336598,0.299288863301,-0.87741866063,0.149768710003,1.173611836599,1.021953775549,-2.996039689144,0.511401249478,24.319727991946,304.535681753058,0.000136871022,230.302856734895,9.050798098075,1.40249397692,814344.4637156343,930.484985351562,0.000293165035,0.756274360576,0.230830074098,-0.0,7.26661e-07,0.012894838665,-0.0,-0.0,,,6905.831094610176,27642.644863821657,0.000870082266,1.0,1.541288137436,637.484700828791,267.146828874027
60.75,243,1,266.933986414174,63879.58629158059,0,7401.011598733369,-2.016172203976,0.060573330088,4.235639224035,0.001492894621,-29.212946978562,-2.726896585052,6424537.832812115,167.397285789494,472652.85946281895,-802.365607161219,7.798761268511,7357.385493254608,4.35e-10,2.771e-09,-1.49e-09,-5204.942874555481,-118.958467030633,2592.432797081632,-120.819712598576,199.187230180046,-224.327413728468,387.322903876983,5796.143746387824,-284.583715258406,63.23344862914,2.3361e-08,2.1693e-08,63.233448668596,4.5391e-08,63.233448579934,21.775372116825,-30.354855888871,-7.799282107993,261.862369157251,-159.790724888431,488.685304497118,-234.965136966699,216.681871577233,167.799521313935,360.993529600155,-259.315014746035,239.137020603643,185.188900433024,398.40396626981,0.448692293748,0.122955032397,-0.878304492489,0.110174879233,1.566319886096,0.42921823045,-3.066033920802,0.384604564634,24.296452964691,304.612842437909,0.000138086971,230.420481939687,9.135832771763,1.402493902084,815920.9772929677,933.181030273438,0.000290585075,0.756243630196,0.230861240526,-0.0,7.26534e-07,0.012894402744,-0.0,-0.0,,,6957.38482858954,27604.286755593377,0.000877799117,1.0,1.541288137436,639.477395186822,266.933986414174
61.0,244,1,266.652320418661,63815.66138781084,0,7395.665996931156,-2.015418610459,0.058735293195,4.252194594439,0.001510329648,-15.538748589436,-7.388163489272,6424337.241410324,169.346976106622,474492.20583613263,-803.799745604073,7.555726777421,7351.851767964545,4.35e-10,2.771e-09,-1.49e-09,-5825.21880600756,152.193784805915,1324.059150360939,-66.116550839664,149.399266995815,-300.130098235651,271.016708549255,5937.171040642821,-621.304834595392,63.166725344866,2.3337e-08,2.167e-08,63.166725384281,4.5343e-08,63.166725295712,-1.318402326797,-17.375620015005,7.802916077369,196.27891937741,-94.340044678449,517.931253744133,-262.333799119361,261.802720839928,116.98379698806,388.644947937485,-289.214444237026,288.628948098344,128.97081490781,428.468360014684,0.560056142008,-0.048734720929,-0.825859123134,0.043803578761,2.004213211278,-0.174401750481,-2.955414004218,0.156755197682,24.272703095134,304.690662920597,0.000139312227,230.539153119265,9.221606114967,1.402493826878,816772.5552059537,935.784973144531,0.000288030941,0.756212324056,0.230892985578,-0.0,7.26407e-07,0.012893963959,-0.0,-0.0,,,7008.990714716757,27564.980914238997,0.000885574594,1.0,1.541288137436,641.423246065776,266.652320418661
61.25,245,1,266.339362542178,63751.810278738645,0,7390.182399233661,-2.015530651234,0.05444504979,4.268738174463,0.001527223952,-0.782132264614,-12.813585221771,6424136.291473923,171.235907800977,476330.1687781237,-805.325377243934,6.996795683195,7346.168931869188,4.35e-10,2.771e-09,-1.49e-09,-5966.722082129512,665.725400024542,-51.440888285643,11.174748401775,63.427975055724,-343.455972554017,-110.611976120246,5964.495491201117,-678.356399525885,63.092589390612,2.3309e-08,2.1644e-08,63.09258942998,4.529e-08,63.092589341516,-20.116965879431,1.708714170717,12.350054539176,126.947254775754,-20.419767339569,530.16252103727,-277.326658406626,295.681109355519,48.925069172549,408.327143704939,-305.384744333105,325.596178096517,53.874985756898,449.638996699308,0.662605384056,-0.198693542487,-0.720065124569,-0.054600344075,2.436843445338,-0.730729131232,-2.648161366097,-0.200802006404,24.248470696266,304.76900963374,0.000140545893,230.658663398025,9.30805265183,1.402493752099,817198.4473494522,937.961975097656,0.000285504276,0.756180629205,0.230925117789,-0.0,7.26281e-07,0.012893526725,-0.0,-0.0,,,7060.58484388434,27524.686241395873,0.000893402982,1.0,1.541288137436,643.288182208935,266.339362542178
61.5,246,1,266.023495798442,63688.00621112709,0,7384.666553091912,-2.018444399593,0.049730879615,4.285269647035,0.001542873113,14.110988952768,-18.237154291203,6423934.960129612,172.985106721776,478166.71101109096,-807.201668783022,6.384047714856,7340.414484904992,4.35e-10,2.771e-09,-1.49e-09,-5559.955371868218,1376.927935093971,-1376.266822235959,80.553365081307,-25.633563215925,-333.765464660126,-322.514129553779,5870.765394072528,-365.024609573786,63.017764360716,2.3282e-08,2.1619e-08,63.017764400038,4.5236e-08,63.017764311678,-40.188328650158,20.358437627238,5.196259851776,58.249842461799,57.100531897236,522.900039334582,-274.789649255822,310.081196947223,-29.049926810752,415.335524950695,-302.232197661645,341.048223315093,-31.951069494171,456.814035217386,0.736504998249,-0.310057313275,-0.572535410446,-0.18337953491,2.786952052007,-1.173264088534,-2.166487316151,-0.693912427381,24.22410643127,304.847841304039,0.00014178852,230.778946694291,9.395208128523,1.402493678425,822959.9140722675,939.072998046875,0.000283003707,0.756148689573,0.23095748949,-0.0,7.26157e-07,0.01289309478,-0.0,-0.0,,,7112.390407908881,27484.184993108443,0.000901287973,1.0,1.541288137436,645.066308885813,266.023495798442
61.75,247,1,265.714757322653,63624.159237622385,0,7379.232213541296,-2.022932425346,0.047295484484,4.301788911836,0.001557157035,27.877998286089,-22.898474189229,6423733.159712416,174.58111865049,480001.8146323172,-809.283070566428,6.065589884054,7334.718275549477,4.35e-10,2.771e-09,-1.49e-09,-4787.025490220753,2109.388708659152,-2494.638012675038,117.928311087667,-84.079874066085,-283.744606799434,-152.940419018756,5793.243766110144,-57.345245500956,62.944627931702,2.3255e-08,2.1594e-08,62.944627970978,4.5184e-08,62.944627882722,-66.539056097437,30.926377945991,-13.861049784198,-5.870122678218,133.164203159388,496.671325823597,-256.479860560067,304.254685048606,-104.914854043938,411.533666722419,-281.7664673963,334.251459895648,-115.258514590047,452.10718394742,0.765038877976,-0.373800192823,-0.405541478345,-0.332453064916,2.976766999272,-1.454456904543,-1.577962276593,-1.293575190669,24.199980504684,304.927196619561,0.000143041922,230.90005908033,9.483196916144,1.402493606439,825868.1689377539,939.192993164062,0.000280525462,0.756116610963,0.230989991703,-0.0,7.26034e-07,0.0128926713,-0.0,-0.0,,,7164.715682713058,27444.31643900614,0.000909241301,1.0,1.541288137436,646.68507951498,265.714757322653
62.0,248,1,265.442147814912,63560.218129649955,0,7373.864598185021,-2.026211270854,0.047106435351,4.318296134753,0.001570731846,39.349882950189,-26.38303364052,6423530.838944774,176.097516121503,481835.4942012046,-811.211551577001,6.036589976921,7329.104890130569,4.35e-10,2.771e-09,-1.49e-09,-3949.554317998394,2697.515998543209,-3318.68170707005,124.878641405373,-107.011500787978,-224.580847845217,132.786297466368,5819.852935460543,-29.995914291621,62.88005002038,2.3231e-08,2.1571e-08,62.880050059616,4.5137e-08,62.88004997145,-94.241529059193,27.577646325997,-36.800465166157,-63.281021982667,204.444481736733,454.300082616471,-229.643597217796,285.121114309382,-169.484972828507,403.429532363252,-252.025559293603,312.910131953941,-186.003640120073,442.749350484677,0.741428168389,-0.392922919864,-0.24282975184,-0.486754108134,2.960702135051,-1.569036323883,-0.969677974723,-1.943726969973,24.176044978825,305.007068138882,0.000144307199,231.021986387681,9.572093552465,1.402493536754,828821.6519675576,937.872985839844,0.000278067389,0.756084513384,0.231022501064,-0.0,7.25915e-07,0.012892259637,-0.0,-0.0,,,7217.588407388214,27404.96991599714,0.000917269932,1.0,1.541288137436,648.09763499101,265.442147814912
62.25,249,1,265.218592902698,63496.221397170775,0,7368.466501804388,-2.027425126341,0.047117775271,4.334791476503,0.001584242962,47.93004488853,-28.623925899014,6423328.03605688,177.606663615733,483667.77042373724,-812.86745547906,6.033370877861,7323.490198428086,4.35e-10,2.771e-09,-1.49e-09,-3263.786605693294,3080.872958797664,-3864.760327032758,118.208042693843,-110.079526676581,-178.176662320184,261.923464425299,5913.924358598007,-193.257239772768,62.827092552329,2.3211e-08,2.1553e-08,62.827092591532,4.5099e-08,62.82709250344,-113.977481614206,13.122333287685,-52.188140312227,-113.580147528116,269.63051082806,399.139076661327,-201.196502181794,260.744116365307,-220.644023820575,396.423147604991,-220.61993692917,285.916255371287,-241.94491470909,434.693689176366,0.668832173494,-0.378550762525,-0.10024297009,-0.631913119692,2.734913580061,-1.547927360855,-0.409902320898,-2.583948322098,24.151990676896,305.087336293699,0.000145583686,231.144543317579,9.661848535118,1.402493470061,831744.9849096977,935.968994140625,0.000275630813,0.756052557812,0.231054852764,-0.0,7.25798e-07,0.012891863626,-0.0,-0.0,,,7270.7844529227,27365.42774084647,0.000925369455,1.0,1.541288137436,649.427954653899,265.218592902698
62.5,250,1,265.032221254833,63432.23580193446,0,7362.975183652684,-2.027715825045,0.045931145579,4.351274889314,0.001597747856,53.687453964257,-29.643403763595,6423124.81919301,179.115006335198,485498.64297334425,-814.39026130447,5.876224301378,7317.795947371425,4.35e-10,2.771e-09,-1.49e-09,-2804.326172900488,3272.449394029363,-4209.062342787871,111.461920629295,-108.841935936582,-150.731596879352,204.735193482987,6009.758793767872,-360.913933302648,62.782943352074,2.3195e-08,2.1538e-08,62.782943391249,4.5068e-08,62.782943303219,-126.659581306047,-6.26091825151,-59.006169092383,-157.141712079157,328.542283779108,333.822449182855,-174.246258204166,235.647091804194,-261.266509913888,392.621318290934,-190.933661279649,258.214795836066,-286.287761707492,430.222298703587,0.555464520618,-0.343047855898,0.015723449156,-0.757317706148,2.321590863047,-1.433785126285,0.065716917177,-3.165246026984,24.127624553115,305.167844743431,0.000146870126,231.267488359448,9.752370200981,1.402493407053,833486.2874444674,934.356994628906,0.000273218063,0.756020914515,0.231086872684,-0.0,7.25686e-07,0.012891487115,-0.0,-0.0,,,7324.112613945594,27325.227878857255,0.000933531748,1.0,1.541288137436,650.779280443986,265.032221254833
62.75,251,1,264.866093406885,63368.29184070161,0,7357.389548061398,-2.0284499325,0.043510699424,4.36774617384,0.001610903242,57.134234124116,-29.365479659718,6422921.221627683,180.584062410543,487328.0919601871,-815.954418910292,5.560894331787,7312.001670174732,4.35e-10,2.771e-09,-1.49e-09,-2557.049543095168,3288.71144180552,-4439.068474922663,111.076126620268,-111.963874219951,-140.074122672927,46.90165188793,6071.564724315583,-439.722948974474,62.743589664369,2.318e-08,2.1525e-08,62.74358970352,4.5039e-08,62.743589615545,-137.047210807166,-26.981899309679,-59.07525603643,-194.345760119683,381.245977669441,259.908458407448,-148.816192162101,210.814775561329,-295.655963101626,392.430346892478,-162.9659667302,230.859513159667,-323.767589298783,429.743496761699,0.410515607984,-0.296399980247,0.103983789915,-0.856044016827,1.751431624129,-1.264566532182,0.443638425708,-3.652242530021,24.102952131745,305.248481922312,0.000148165955,231.390648324136,9.843615440832,1.402493348353,835148.6290516196,934.026000976562,0.000270830029,0.755989730009,0.231118410866,-0.0,7.25578e-07,0.012891133547,-0.0,-0.0,,,7377.536190557,27284.363166444386,0.000941753222,1.0,1.541288137436,652.156167755524,264.866093406885
63.0,252,1,264.701988125598,63304.37610943811,0,7351.742020502082,-2.030369656994,0.04050704145,4.384205114584,0.001623356313,58.984165378848,-27.610134697243,6422717.233022957,181.97428599349,489156.0923777308,-817.657931984287,5.171205951849,7306.128899828431,4.35e-10,2.771e-09,-1.49e-09,-2478.379184195096,3122.195018709918,-4625.904397086844,120.204179396022,-124.239232082584,-142.667190656193,-124.732609791211,6091.589195008619,-407.96992757421,62.704715098363,2.3166e-08,2.1511e-08,62.70471513749,4.5012e-08,62.704715049569,-150.8176127565,-46.915123410653,-50.800016303489,-225.210322657754,427.559519255872,177.999969586051,-123.458250152285,185.254166345723,-327.63395528559,396.112426383208,-135.113170130272,202.742851390685,-358.563823996364,433.50691852792,0.242494613417,-0.24616984615,0.165275038862,-0.923732066586,1.055208977551,-1.071201656807,0.719190015457,-4.019595964533,24.078084315214,305.329191652378,0.00014947149,231.513934621363,9.935602946407,1.402493294512,836409.6462540169,933.844970703125,0.000268465941,0.755959123992,0.231149344558,-0.0,7.25476e-07,0.012890805974,-0.0,-0.0,,,7431.13003633205,27243.072990807617,0.000950035952,1.0,1.541288137436,653.590626229842,264.701988125598
63.25,253,1,264.527869865632,63240.45116228724,0,7346.072073214838,-2.033580285453,0.037733518307,4.400651561059,0.001634941172,59.98646757681,-24.167440358708,6422512.818539961,183.267087481452,490982.62460268795,-819.518176938386,4.811587176509,7300.215182524647,4.35e-10,2.771e-09,-1.49e-09,-2521.37576541255,2745.471293368948,-4815.32339934253,139.420751172932,-147.836331285838,-153.575593447926,-232.260780668719,6078.722699315204,-278.339878514751,62.663468578222,2.3151e-08,2.1497e-08,62.663468617323,4.4982e-08,62.66346852946,-179.765622855616,-62.134262456629,-24.34849492008,-249.210177989369,466.777916868879,87.943939625191,-95.999421326461,156.873590452028,-360.224119843438,404.458438894908,-104.993016537225,171.570111748054,-393.971300926537,442.349661151191,0.059019092396,-0.198653000834,0.200619623397,-0.957499607676,0.261835578851,-0.881315204162,0.890040037705,-4.247904429735,24.053152530278,305.409948403544,0.000150787556,231.637305511847,10.028386949446,1.40249324605,836708.1223794047,935.786987304688,0.000266124177,0.755929200635,0.231179566753,-0.0,7.25379e-07,0.012890507233,-0.0,-0.0,,,7485.01039905298,27201.64786994983,0.000958385242,1.0,1.541288137436,655.091910282771,264.527869865632
63.5,254,1,264.319315007104,63176.47592748286,0,7340.410606760087,-2.03761268247,0.035913188253,4.417085449947,0.001645724815,60.798020794293,-18.842446635857,6422307.938995726,184.469984275579,492807.6783983191,-821.478458579126,4.574571766813,7294.297779171043,4.35e-10,2.771e-09,-1.49e-09,-2647.798189352445,2116.206853952567,-5026.661001243313,169.35004780084,-185.479816274396,-166.411975987659,-197.695751824324,6058.627314566711,-102.171300134341,62.614064442352,2.3133e-08,2.148e-08,62.614064481422,4.4946e-08,62.614064393629,132.136910674189,-61.999522889897,23.375025383641,-265.242651346222,497.54801309457,-10.888369378098,-64.129893427411,123.080384902765,-395.329236013159,418.98285075355,-70.082531724222,134.504900761289,-432.024320929356,457.873501587668,-0.132847735669,-0.159978753545,0.211050638585,-0.955099945291,-0.600917643438,-0.723640904353,0.954657237825,-4.320257364446,24.028259636573,305.490731238288,0.000152115074,231.760726305923,10.12202868614,1.402493203472,837446.6076174765,938.306030273438,0.000263803039,0.755900059741,0.231208974866,-0.0,7.25289e-07,0.012890240104,-0.0,-0.0,,,7539.28316741721,27160.314568646398,0.000966807013,1.0,1.541288137436,656.691513220469,264.319315007104
63.75,255,1,264.070718033688,63112.42417821969,0,7334.763778918415,-2.04141956386,0.035392749276,4.433506791687,0.00165598063,61.925464509857,-11.483740442782,6422102.5693810815,185.613627217282,494631.25284311187,-823.406006568021,4.504238017966,7288.397763069818,4.35e-10,2.771e-09,-1.49e-09,-2813.322211778628,1198.944312775752,-5247.275539276377,206.924825118644,-236.581938496722,-168.400865669009,13.362290856993,6073.382057618842,-1.32245569961,62.555174811403,2.3111e-08,2.146e-08,62.555174850436,4.4904e-08,62.555174762725,105.74532988824,-45.950394561205,51.175519407853,-271.589757742896,517.710258265453,-119.238012866114,-25.388425586699,80.648980683533,-433.398573952061,441.568968727134,-27.718924878864,88.052053938244,-473.181860213981,482.102246245282,-0.325848139605,-0.136651235011,0.198196458724,-0.91425794699,-1.503720933338,-0.630616835504,0.914635155682,-4.219108984409,24.003428909723,305.571500076277,0.000153454682,231.884133080588,10.2165692444,1.402493167292,838279.5064237705,941.344970703125,0.00026150142,0.755871805815,0.231237461586,-0.0,7.25205e-07,0.012890007395,-0.0,-0.0,,,7593.990682903689,27119.117712115123,0.000975305331,1.0,1.541288137436,658.364414711793,264.070718033688
64.0,256,1,263.766329070788,63048.303191558414,0,7329.097775941636,-2.043693952875,0.035618581939,4.449915620955,0.001666080347,63.739531167928,-1.998068848431,6421896.71787944,186.739686721774,496453.3522838793,-825.130986897362,4.529408809565,7282.500432422248,4.35e-10,2.771e-09,-1.49e-09,-2956.955457577795,-9.38274571924,-5427.368217330419,243.927687425098,-296.587776107953,-140.937916087849,306.315119557473,6171.608469579728,-131.982295202661,62.483068729643,2.3084e-08,2.1435e-08,62.483068768631,4.4852e-08,62.483068681021,98.001959696513,-24.099708225803,62.067951381802,-266.091402019877,524.329312683418,-237.227804949025,21.993422892079,26.476217671861,-471.959168331644,473.212592103184,23.984603339705,28.873249005812,-514.688121506604,516.055024319608,-0.511345265946,-0.135568466319,0.165186683246,-0.832382465945,-2.41061973999,-0.639106378396,0.7787346553,-3.924075839275,23.978556170634,305.652172040175,0.000154806328,232.007396512839,10.3120007672,1.402493138028,839306.4462418226,944.380981445312,0.000259219435,0.755844555361,0.231264907537,-0.0,7.25128e-07,0.012889811974,-0.0,-0.0,,,7649.057970828493,27077.808858571447,0.000983879784,1.0,1.541288137436,660.149241477251,263.766329070788
