Time,Iter,Assembly_ID,Mass,Altitude,Distance,Velocity,FlightPathAngle,HeadingAngle,Latitude,Longitude,AngleAttack,AngleSideslip,ECEF_X,ECEF_Y,ECEF_Z,ECEF_vU,ECEF_vV,ECEF_vW,BODY_COM_X,BODY_COM_Y,BODY_COM_Z,Aero_Fx_B,Aero_Fy_B,Aero_Fz_B,Aero_Mx_B,Aero_My_B,Aero_Mz_B,Lift,Drag,Crosswind,Inertia_xx,Inertia_xy,Inertia_xz,Inertia_yy,Inertia_yz,Inertia_zz,Roll,Pitch,Yaw,distRoll,distPitch,distYaw,VelRoll,VelPitch,VelYaw,magnitudeOmega,angularMomentum_x,angularMomentum_y,angularMomentum_z,magnitudeAngularMomentum,Quat_w,Quat_x,Quat_y,Quat_z,Quat_prev_w,Quat_prev_x,Quat_prev_y,Quat_prev_z,Mach,Speedsound,Density,Temperature,Pressure,SpecificHeatRatio,qmax,Tmax,knudsen,N2_mass_pct,O2_mass_pct,O_mass_pct,He_mass_pct,Ar_mass_pct,N_mass_pct,H_mass_pct,Pstag,Tstag,Rhostag,Aref,Lref,Temperature_obj_0,Mass_obj_0
129.0,430,1,626.115104854686,15204.197758712258,0,428.943776291679,-46.880778082062,47.348605446436,23.789325203896,-27.797741105484,-69.25625220561,-25.164408682436,5177835.237572061,-2729701.9500670647,2563082.66656077,-223.304765345208,361.928698216253,55.994306862184,2.335531e-06,2.174074e-06,-2.5589e-08,-1669.075179295844,2097.451088059219,4189.902616372231,-0.581359929746,-0.594854191904,0.73834266431,66.570498190218,4973.459503704409,25.80483303817,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,177.200114253644,-55.784481745928,-89.758193027806,-73.735482628697,198.031346006626,-59.322654791404,-2.091460177934,5.058693030757,-2.321557989566,5.945940830031,-9.120717134886,22.060122056814,-10.124094783503,25.929399557287,0.164636320029,0.081743701138,0.633085114634,-0.751941544989,0.167131475135,0.082982572447,0.642679872074,-0.763337637816,1.467785703339,292.238693506744,0.175599202109,212.09762368718,10692.947838950766,1.402492427962,190.181079956782,300.0,1.76168e-07,0.755601238252,0.231512286806,-0.0,7.24509e-07,0.012885750434,-0.0,-0.0,35248.79344092589,304.055477758307,0.403786985026,1.0,1.999442919942,300,626.115104854686
129.3,431,1,626.115104854686,15110.415338930667,0,428.691636513019,-47.140979171263,47.354507321962,23.789862952966,-27.79710672315,-67.335661825784,-24.19017262222,5177768.246142457,-2729593.3714576,2563099.4648528285,-224.380966715139,361.188734892838,54.519710001988,2.335531e-06,2.174074e-06,-2.5589e-08,-1574.270962073588,2089.971198995276,4246.273448609172,-0.071101502084,-0.792011742648,0.222973038392,-190.180020501034,4983.737420172053,-57.790670528352,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,175.400552309619,-57.23259809356,-88.341716829626,-74.374918739646,199.536676926851,-60.003884784848,-2.131453703163,5.017769734082,-2.270766644813,5.90571664984,-9.295120741172,21.881665104648,-9.902597436986,25.753989464624,0.152298205306,0.086864918392,0.639702884952,-0.748358177344,0.15462454486,0.088191771162,0.649474281279,-0.759789272181,1.466750381398,292.273069739676,0.17822155294,212.147452893286,10855.186997846738,1.402492399219,188.7746066525,300.0,1.73576e-07,0.755603835161,0.23150983398,-0.0,7.24514e-07,0.012885606345,-0.0,-0.0,35742.0916422876,303.997192468868,0.409516238479,1.0,1.999442919942,300,626.115104854686
129.6,432,1,626.115104854686,15016.289071338046,0,428.444030778292,-47.416514891068,47.352539319321,23.790397730692,-27.796475713122,-65.442246771168,-23.19205694278,5177700.931852444,-2729485.0148371323,2563115.820765829,-225.548097270113,360.394822031964,52.98976863443,2.335531e-06,2.174074e-06,-2.5589e-08,-1968.24227873275,1877.119956337558,4185.839868445597,0.237620558732,-0.739598643775,0.602176102328,87.281718950791,4990.847508093698,-51.33668310649,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,173.474050607132,-58.643809378744,-86.81189011645,-75.015822092473,201.025662036231,-60.68051337168,-2.136344509423,4.963283697933,-2.255428622775,5.85534893935,-9.316447011094,21.644060942222,-9.835710863092,25.534344854793,0.140100420311,0.091954368967,0.646220261868,-0.744523766852,0.142256932313,0.093369787279,0.656167282355,-0.755983935464,1.465746890734,292.304239897521,0.180896507481,212.19267118078,11020.464442471954,1.402492392642,187.236551519042,300.0,1.71009e-07,0.755605073939,0.231508627086,-0.0,7.24513e-07,0.012885574462,-0.0,-0.0,36245.468808056125,303.936323159087,0.415366799796,1.0,1.999442919942,300,626.115104854686
129.9,433,1,626.115104854686,14921.79706383166,0,428.202192954542,-47.673052218053,47.351171845988,23.790929460481,-27.79584834021,-63.606680273072,-22.191790123914,5177633.267423262,-2729376.896390523,2563131.7176964195,-226.621574124612,359.640216149763,51.562536013211,2.335531e-06,2.174074e-06,-2.5589e-08,-1925.30189895959,1793.473820821096,4264.427345518848,-0.532908114659,-0.561934512982,0.63404935365,-89.690172198667,5006.682115275682,-183.755824143255,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,171.40265029798,-60.010338492891,-85.137634147412,-75.65182124776,202.499383026194,-61.344714733077,-2.11999718429,4.912403299876,-2.214004537988,5.790329035233,-9.245156713211,21.42218075034,-9.655063262189,25.250801914968,0.127993192657,0.096941309184,0.652574428704,-0.740517886488,0.129978152269,0.098444706197,0.662694762905,-0.752002076127,1.464779899785,292.332106016263,0.183625919736,212.233139223944,11188.876878553576,1.402492410532,185.527986757298,300.0,1.68467e-07,0.755604797847,0.23150881123,0.0,7.24504e-07,0.012885666418,0.0,0.0,36759.45826133126,303.873257599038,0.42134447923,1.0,1.999442919942,300,626.115104854686
130.2,434,1,626.115104854686,14826.969436580986,0,427.961893782732,-47.939831535284,47.337137767315,23.791458325971,-27.795224374184,-61.795954880194,-21.191042572639,5177565.280951025,-2729269.004325678,2563147.1864572233,-227.773800179109,358.828881365394,50.122972578749,2.335531e-06,2.174074e-06,-2.5589e-08,-2089.115424861928,1609.87660428666,4279.982070196499,-0.307409565997,-1.403058734151,0.086984837163,-31.979974457183,5019.240030316327,-283.829631879719,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,169.192370151791,-61.331128695373,-83.32097701198,-76.298818517137,203.961506462918,-61.995831041677,-2.156657564591,4.87374478908,-2.170387695333,5.754575819993,-9.405025172265,21.253599810081,-9.464853563663,25.094889048561,0.11601905023,0.101883802955,0.658722504613,-0.736372142735,0.117831437079,0.103475376617,0.669012711283,-0.747875350051,1.463834785075,292.356690895855,0.186410096174,212.268882379557,11360.435322759193,1.402492450523,183.564504814155,300.0,1.65951e-07,0.755603237674,0.231510167472,0.0,7.2449e-07,0.012885870363,0.0,0.0,37283.51656742449,303.80620436985,0.427445765983,1.0,1.999442919942,300,626.115104854686
130.5,435,1,626.115104854686,14731.792816449584,0,427.72468431494,-48.201737065566,47.313403538849,23.791984343774,-27.794604070406,-60.022181888099,-20.184960956896,5177496.948810971,-2729161.3556612683,2563162.223348997,-228.926323306412,358.001767163381,48.742986958329,2.335531e-06,2.174074e-06,-2.5589e-08,-2416.70955912119,1625.501918319478,4109.991458030957,-0.388741534958,-0.499275875249,0.286740384,93.012186531462,5035.9270446725,-74.55802162212,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,166.814115495163,-62.606630746753,-81.348591148397,-76.952160095428,205.394673161008,-62.645152267387,-2.177805260971,4.777222326967,-2.164404085701,5.678849704138,-9.497244223846,20.832681651197,-9.438763116125,24.764662763499,0.104178584994,0.106792916049,0.664770637927,-0.731998698401,0.105817646596,0.108473109422,0.675229601513,-0.74351537392,1.462916340963,292.378089121267,0.189250582594,212.300026268735,11535.231685741042,1.402492508444,181.433476516426,300.0,1.6346e-07,0.755600773192,0.231512336942,0.0,7.2447e-07,0.012886165396,0.0,0.0,37818.15657960662,303.735945568341,0.433675727234,1.0,1.999442919942,300,626.115104854686
130.8,436,1,626.115104854686,14636.27634173683,0,427.488259925673,-48.454410744054,47.309762500514,23.792507653482,-27.793987470426,-58.311961551591,-19.160332821304,5177428.270913979,-2729053.955131119,2563176.846245085,-229.972638446372,357.235437939257,47.345958862837,2.335531e-06,2.174074e-06,-2.5589e-08,-2468.831150447855,1698.268475569753,4070.742759541154,-0.046774819537,-0.47735222103,-0.193764835469,-63.22851404607,5054.309741755841,12.036124623696,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,164.245286420779,-63.81367523594,-79.19167181278,-77.613524424458,206.817535557642,-63.288556071428,-2.204547763433,4.742874655448,-2.144679346803,5.652834717126,-9.613862869312,20.682898437125,-9.352745836101,24.651217043081,0.092499244522,0.111500804959,0.670686140112,-0.727455539342,0.093964616657,0.11326719963,0.68131114344,-0.738979882942,1.462016194198,292.396391792435,0.192148278553,212.326691985746,11713.31826616587,1.40249258025,179.012513920898,300.0,1.60995e-07,0.755597771556,0.231514972763,0.0,7.24448e-07,0.012886531233,0.0,0.0,38363.206215745195,303.6616099449,0.440033918466,1.0,1.999442919942,300,626.115104854686
131.1,437,1,626.115104854686,14540.43594103637,0,427.251851703464,-48.715972536621,47.314515354474,23.793028141423,-27.793374271019,-56.626347297139,-18.115405649061,5177359.279122446,-2728946.7844997374,2563191.0500327433,-231.029644022792,356.461946352608,45.872967739739,2.335531e-06,2.174074e-06,-2.5589e-08,-2772.051298419809,1626.454910246044,3925.009438142975,-0.584074311116,-0.558000193204,0.565912292937,87.094226088454,5070.486749312028,133.797557821694,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,161.468758222111,-64.966010608325,-76.834854277694,-78.275853891035,208.230546249594,-63.93595895972,-2.20776488859,4.71003563984,-2.158009627641,5.631666457173,-9.627891565815,20.539692361237,-9.410880046532,24.558907173316,0.08090544509,0.11614775166,0.676494306207,-0.722716723488,0.082195869409,0.118000283132,0.687284243809,-0.73424389863,1.461131216392,292.411692331398,0.195103870617,212.349004533015,11894.73459674,1.402492662028,176.396552164722,300.0,1.58557e-07,0.755594586797,0.231517740538,0.0,7.24423e-07,0.012886948242,0.0,0.0,38918.660837715805,303.582988416682,0.446520924103,1.0,1.999442919942,300,626.115104854686
131.4,438,1,626.115104854686,14444.260722264931,0,427.016366376976,-48.966664515007,47.331193271901,23.793545626419,-27.792764505573,-54.977743907501,-17.061732611063,5177289.970229237,-2728839.8459158316,2563204.811923065,-231.998111914151,355.733954912296,44.420789553099,2.335531e-06,2.174074e-06,-2.5589e-08,-2884.175140306312,1449.990195111986,3937.719384843434,-1.084913362918,-1.181542979087,0.403208234827,100.87887845682,5090.761866608515,23.212690914141,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,158.454647823068,-66.054885747998,-74.239389506274,-78.950237455472,209.63204060508,-64.571682951037,-2.247945214789,4.67164785162,-2.119079971054,5.600718816541,-9.803110054906,20.372291925471,-9.241111075197,24.423950928327,0.069329145201,0.120684600369,0.6821620013,-0.717832641248,0.070442346593,0.122622403941,0.693115312314,-0.729358707139,1.4602639767,292.424091253642,0.198118876549,212.367099780173,12079.571522940856,1.402492750023,173.614593803199,300.0,1.56144e-07,0.755591558424,0.231520319574,0.0,7.24398e-07,0.012887397604,0.0,0.0,39484.929090705875,303.500598953717,0.453141014914,1.0,1.999442919942,300,626.115104854686
131.7,439,1,626.115104854686,14347.768861694614,0,426.779605400077,-49.215351351238,47.337092279522,23.794060097654,-27.79215793476,-53.355365050776,-16.007314463418,5177220.370795664,-2728733.125729358,2563218.138159931,-232.981907524713,354.978692688282,43.016160787661,2.335531e-06,2.174074e-06,-2.5589e-08,-2998.47598423088,1344.949230294094,3912.973339305464,-1.186990004478,-2.386512765751,0.441174324764,87.525731224389,5109.139006635505,-12.036255338887,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,155.209998339311,-67.077435607366,-71.426687588725,-79.647011611029,211.009149771325,-65.199085713281,-2.322580518525,4.590363887482,-2.091342540816,5.553335439856,-10.128580393787,20.017828703183,-9.120153222257,24.217324410034,0.057891489523,0.125185954936,0.687741620655,-0.712733130524,0.058827163708,0.127209279389,0.698857280068,-0.724252716504,1.459406435809,292.43368737344,0.201193918484,212.38111163104,12267.865248289147,1.402492840601,170.48536192517,300.0,1.53757e-07,0.755589013133,0.231522401409,0.0,7.24374e-07,0.012887861084,0.0,0.0,40061.770057146634,303.41363218797,0.459892986135,1.0,1.999442919942,300,626.115104854686
132.0,440,1,626.115104854686,14250.96586422925,0,426.542410168535,-49.463769363961,47.339537802981,23.794571673611,-27.791554650563,-51.772386856286,-14.938967736334,5177150.476223407,-2728626.6321215513,2563231.0430081673,-233.968402335581,354.209767077964,41.625176125672,2.335531e-06,2.174074e-06,-2.5589e-08,-3172.048041161962,1313.09546320205,3813.939766018798,-1.510582265167,-1.654256331119,0.674153057853,103.296157159553,5129.972855888776,70.380476704895,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,151.720765941072,-68.014648763735,-68.393394932306,-80.368283203603,212.337005295128,-65.817383488806,-2.404238641913,4.426185079344,-2.060992585083,5.442349514652,-10.484673807128,19.301874659539,-8.987805379092,23.733339329872,0.046662059951,0.129549775009,0.693294664121,-0.707376856179,0.047421090715,0.131657102991,0.70457217692,-0.718883437669,1.458560928087,292.440584383444,0.204330009971,212.391181611575,12459.676358717486,1.402492930279,167.139659740514,300.0,1.51397e-07,0.755587263282,0.231523691148,0.0,7.24352e-07,0.012888321218,0.0,0.0,40649.4758491124,303.322584803763,0.466779825593,1.0,1.999442919942,300,626.115104854686
132.3,441,1,626.115104854686,14153.854456211406,0,426.303519876824,-49.710018319215,47.350185784164,23.79508038367,-27.790954692322,-50.257912095662,-13.852612500772,5177080.285702706,-2728520.3691914277,2563243.530561005,-234.915827771243,353.456639636595,40.220005205466,2.335531e-06,2.174074e-06,-2.5589e-08,-3118.464826290052,1310.589819825229,3883.017684279668,-1.344945188974,-0.969723779957,-0.586891204238,-124.372358958462,5148.263969946219,14.300249897001,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,148.019191941113,-68.839873226617,-65.176403296419,-81.120730521264,213.630719580997,-66.421768233536,-2.508157725538,4.312380952898,-2.014615815765,5.380163709798,-10.937844981113,18.805597728917,-8.78556361832,23.462162876945,0.035800116195,0.133632416352,0.69882702121,-0.701784527763,0.03638603609,0.135819501191,0.710264320817,-0.713270231177,1.45772258767,292.44488867957,0.207528260278,212.397455688542,12655.071656880575,1.402493015723,163.53376721655,300.0,1.49064e-07,0.755586607261,0.231523907126,0.0,7.24334e-07,0.012888761278,0.0,0.0,41248.03108766446,303.227061544333,0.473802352152,1.0,1.999442919942,300,626.115104854686
132.6,442,1,626.115104854686,14056.440367817699,0,426.064356234191,-49.969814020103,47.355287078527,23.795586163074,-27.790357965626,-48.77829662029,-12.746261183498,5177009.810954375,-2728414.3321995367,2563255.5965625667,-235.933484771774,352.652648558997,38.759977825421,2.335531e-06,2.174074e-06,-2.5589e-08,-3310.221898270027,1042.427931570618,3829.265954793854,-0.641791311285,-0.71767800644,-0.596730544686,23.792043797287,5166.900251404501,-100.391690574247,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,144.106708721382,-69.564453447318,-61.783348223022,-81.900934931222,214.904420418852,-67.038265004242,-2.600681366525,4.245669459518,-2.054989235688,5.386300538261,-11.341325173168,18.514680719406,-8.961634902055,23.488932690584,0.025256689032,0.13755689411,0.704384465026,-0.695904250578,0.025672515648,0.139821633467,0.715981464441,-0.707361631579,1.456895711981,292.44670893763,0.210789686476,212.40008363908,12854.112699002359,1.40249309374,159.611701254144,300.0,1.46758e-07,0.755587329608,0.231522780824,0.0,7.2432e-07,0.012889165247,0.0,0.0,41857.821484028194,303.127814834563,0.480964221379,1.0,1.999442919942,300,626.115104854686
132.9,443,1,626.115104854686,13958.706395453852,0,425.824660269039,-50.218876872425,47.348881978155,23.796088918035,-27.789764698964,-47.330461073592,-11.625109752858,5176939.030908944,-2728308.536404969,2563267.2245559143,-236.928834146213,351.842110890899,37.396495119132,2.335531e-06,2.174074e-06,-2.5589e-08,-3511.726123417214,1050.155909545985,3673.294258159153,-0.088519974579,-0.118070515302,0.310353333265,62.885967171159,5188.519645356037,58.717562599945,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,139.928206672096,-70.179332432212,-58.150745372441,-82.694384561783,216.163309693064,-67.667076955746,-2.644832101871,4.196297580706,-2.096039838347,5.384926483886,-11.533859058282,18.299377609402,-9.140657902204,23.48294599391,0.014790858328,0.141255736613,0.709981760956,-0.689749191006,0.015035821973,0.143595189761,0.721740356438,-0.701172698153,1.456078829633,292.446158547796,0.214116092939,212.399222801606,13056.909676346599,1.402493161333,155.528044744739,300.0,1.44478e-07,0.755589692786,0.23152006482,-0.0,7.24312e-07,0.012889518082,-0.0,-0.0,42479.12718141428,303.024888248621,0.488268962334,1.0,1.999442919942,300,626.115104854686
133.2,444,1,626.115104854686,13860.670461572912,0,425.582756524742,-50.464232690907,47.358528542972,23.796588862433,-27.789174878949,-45.910825473916,-10.482149828577,5176867.9522587005,-2728202.983771702,2563278.44350445,-237.856748606581,351.06791804728,36.00231536237,2.335531e-06,2.174074e-06,-2.5589e-08,-3529.405910584314,1103.55902509631,3672.108337270366,-0.196684034509,0.250924680292,-0.192867597415,-118.780078367853,5208.781431330224,115.82546266657,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,135.51419365806,-70.67985790917,-54.29468450249,-83.489660874773,217.419762163459,-68.289484188914,-2.6509210433,4.188174901317,-2.074690777226,5.373316778576,-11.560411405598,18.263956859951,-9.04755569055,23.432317342133,0.004356600815,0.144762626582,0.715533422535,-0.683400851046,0.00442917994,0.147174310634,0.727453906325,-0.694786019803,1.455265183609,292.443440081085,0.217508043486,212.395168809395,13263.505454976952,1.402493216867,151.030219302481,300.0,1.42225e-07,0.75559364401,0.231515820427,-0.0,7.2431e-07,0.012889811253,-0.0,-0.0,43111.7482232626,302.91786533892,0.495715366983,1.0,1.999442919942,300,626.115104854686
133.5,445,1,626.115104854686,13762.34055676038,0,425.339423487387,-50.720159310469,47.374040047433,23.797085873754,-27.788588318938,-44.491308759205,-9.335907784242,5176796.595234118,-2728097.6633962877,2563289.2441990585,-238.809026756902,350.273253422652,34.532909647394,2.335531e-06,2.174074e-06,-2.5589e-08,-3681.61042932231,828.678585896462,3617.249470114306,-0.317788613818,-0.277237453111,0.055878403344,2.598686050647,5227.350735641484,-15.962909498661,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,130.921880529609,-71.080330553724,-50.262365998623,-84.288996096782,218.681393309658,-68.915872034571,-2.664450740031,4.205437153995,-2.087959485523,5.398571497669,-11.619413040774,18.339234666405,-9.105419725674,23.542450083673,-0.006022692132,0.148266379676,0.720949941346,-0.676913576397,-0.006123613753,0.150750863845,0.733030823877,-0.68825654618,1.454455850305,292.438868734432,0.220966342137,212.388391006801,13473.96869413376,1.402493260312,146.337330128731,300.0,1.39999e-07,0.755598764869,0.231510466888,-0.0,7.24312e-07,0.012890043931,-0.0,-0.0,43755.934876290616,302.807552961851,0.503305447516,1.0,1.999442919942,300,626.115104854686
133.8,446,1,626.115104854686,13663.704260203946,0,425.095367258556,-50.967074405262,47.376152448846,23.797579779029,-27.788005105643,-43.070871133568,-8.199958143809,5176724.952526092,-2727992.581420261,2563299.604071953,-239.752059772113,349.464832611664,33.156475497509,2.335531e-06,2.174074e-06,-2.5589e-08,-3810.696409726264,754.803972819162,3527.689206088228,-0.073570365972,-0.313363173815,0.396940847595,7.878841703369,5247.405011538721,20.146165078083,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,126.148254136049,-71.371699575308,-46.051035891282,-85.094889694665,219.937302742732,-69.541106870629,-2.686311992942,4.186364776915,-2.084116120192,5.393093933102,-11.714746004558,18.256063842291,-9.088659995163,23.51856461336,-0.016449825533,0.151746947498,0.726255672462,-0.670264847192,-0.016727089336,0.154304660687,0.73849679983,-0.681562242414,1.453651601542,292.432771929456,0.224492516917,212.379376641141,13688.414833537425,1.402493291757,141.598796319149,300.0,1.37799e-07,0.755604632838,0.231504426972,-0.0,7.24318e-07,0.012890215872,-0.0,-0.0,44412.076674502445,302.69474442434,0.511042775374,1.0,1.999442919942,300,626.115104854686
134.1,447,1,626.115104854686,13564.776813394135,0,424.849701636889,-51.212481448432,47.381991204989,23.798070792234,-27.787425262301,-41.660175135513,-7.063843807046,5176653.02690816,-2727887.7419704776,2563309.551014602,-240.671930488959,348.66098784142,31.777451331347,2.335531e-06,2.174074e-06,-2.5589e-08,-3973.57914630835,689.718769803671,3391.98415446094,0.807681509841,-0.737459094532,-0.198376963262,53.081760260479,5268.620159875525,97.075512829099,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,121.271943375145,-71.545800369258,-41.743892341349,-85.902301477359,221.186744867454,-70.158149993853,-2.69137260898,4.164807082406,-2.056810410746,5.368386500596,-11.736813506083,18.162055337052,-8.969581494043,23.410818813553,-0.026821949349,0.155173099083,0.731457772949,-0.663454157231,-0.027276665574,0.157803770137,0.743858277946,-0.674701787506,1.452847726631,292.425485375531,0.228087123709,212.368624553841,13906.902463546232,1.402493311285,136.529075093389,300.0,1.35628e-07,0.755610841607,0.231498107212,-0.0,7.24327e-07,0.012890326854,-0.0,-0.0,45080.10169966787,302.579567522152,0.518926684105,1.0,1.999442919942,300,626.115104854686
134.4,448,1,626.115104854686,13465.562924068658,0,424.6017353147,-51.453793603696,47.39582616131,23.798558886912,-27.786848745456,-40.262320772707,-5.936365039097,5176580.825329013,-2727783.1436741254,2563319.0842500017,-241.545888784496,347.876778120577,30.396784172169,2.335531e-06,2.174074e-06,-2.5589e-08,-3924.75108651807,519.056486410727,3501.840970811062,-0.236122814021,-0.480745503687,0.698966843289,-102.741848279558,5283.471375674805,-101.760734558471,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,116.365516086421,-71.606429324124,-37.40944136003,-86.693044010164,222.4209673155,-70.779287335056,-2.635808442684,4.11407482682,-2.070457804012,5.306589615317,-11.494505534364,17.94081805762,-9.029098278363,23.141331547179,-0.037098692825,0.15858409797,0.736518264676,-0.656517796149,-0.037731234836,0.161287996588,0.74907608569,-0.667711589124,1.452040152638,292.417351230385,0.231751086588,212.356642431493,14129.515028902008,1.402493319,131.281727014747,300.0,1.33483e-07,0.755617003015,0.231491895876,-0.0,7.24338e-07,0.012890376771,-0.0,-0.0,45760.03648436459,302.462242263209,0.526957473342,1.0,1.999442919942,300,626.115104854686
134.7,449,1,626.115104854686,13366.071012440694,0,424.354592312309,-51.704081954072,47.389028849865,23.799044024647,-27.786275441355,-38.861427197261,-4.827412695037,5176508.361562379,-2727678.780640689,2563328.203285253,-242.508627484493,347.020860886328,29.03287312418,2.335531e-06,2.174074e-06,-2.5589e-08,-4044.995578743004,138.302456324181,3441.336668490994,-0.351722269136,-0.072980114447,1.040547400223,56.013798613465,5301.835614641981,-333.641180095053,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,111.512188207592,-71.540510887517,-33.113531042705,-87.488659567119,223.64526790648,-71.385999818901,-2.652051856516,4.081001969931,-2.022374946148,5.270479726841,-11.565338822402,17.796594850447,-8.819411870465,22.98386120931,-0.047317043073,0.161847941225,0.741355785234,-0.649582897756,-0.048128299968,0.164622845354,0.754066427172,-0.66072008153,1.451237822804,292.408718711862,0.235485189625,212.34394769643,14356.330042664882,1.402493315014,125.907365649604,300.0,1.31366e-07,0.75562274627,0.231486163782,-0.0,7.2435e-07,0.012890365598,-0.0,-0.0,46452.55640170276,302.344617237572,0.53514001886,1.0,1.999442919942,300,626.115104854686
135.0,450,1,626.115104854686,13266.290705737762,0,424.106462180636,-51.94294405438,47.357891121683,23.799526296053,-27.785705658095,-37.469495044041,-3.751778692054,5176435.608974133,-2727574.6743824235,2563336.9131471906,-243.479792782655,346.136742689311,27.80714171439,2.335531e-06,2.174074e-06,-2.5589e-08,-4276.312678595966,181.613417591367,3167.865190373134,0.341225461886,-1.659014945638,1.046206491757,158.933919487402,5321.901122895138,-85.509474980693,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,106.754313279259,-71.371253582751,-28.920319769931,-88.291533896604,224.868062121401,-71.971238093589,-2.67624776495,4.075980716407,-1.950794248959,5.251811030653,-11.670852101506,17.774701267174,-8.507251200944,22.902447836606,-0.057375434467,0.165119926687,0.746066663728,-0.642516927874,-0.058364513258,0.167966382126,0.758927894686,-0.653593094397,1.450432784897,292.399942001311,0.239290930514,212.331064419492,14587.471069623283,1.402493299448,120.41938353176,300.0,1.29277e-07,0.755627719,0.231481263257,-0.0,7.24362e-07,0.012890293382,-0.0,-0.0,47157.61467461807,302.226452494563,0.54347443996,1.0,1.999442919942,300,626.115104854686
135.3,451,1,626.115104854686,13166.240276710094,0,423.856159318159,-52.173958058525,47.352721511692,23.800006036638,-27.785139480677,-36.092290772223,-2.687326853286,5176362.565036298,-2727470.833359617,2563345.255289705,-244.341670341337,345.321002220999,26.544252708082,2.335531e-06,2.174074e-06,-2.5589e-08,-4151.43892796511,428.409759337562,3342.75812975694,0.068523835956,-2.259441420665,1.759965781953,-320.591122715633,5337.530462904544,-1.377743750653,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,102.112140768275,-71.113376380974,-24.851473523641,-89.087366033164,226.056617100861,-72.534885144644,-2.652773788532,3.961849931532,-1.87882350352,5.124786962448,-11.568481285556,17.276997206824,-8.193392727866,22.348513958022,-0.067284112353,0.16849404277,0.750650673856,-0.635300064234,-0.068450255682,0.171414319148,0.76366067347,-0.64631084978,1.449619181837,292.391384322845,0.243168724952,212.318529313445,14822.998811599944,1.402493272433,114.88549611026,300.0,1.27215e-07,0.755631584491,0.231477530881,-0.0,7.24373e-07,0.012890160254,-0.0,-0.0,47875.04748605618,302.10778706317,0.551959025356,1.0,1.999442919942,300,626.115104854686
135.6,452,1,626.115104854686,13065.933000174058,0,423.606274567384,-52.434926712818,47.356438948635,23.800483083782,-27.784576581883,-34.722672422229,-1.630736819619,5176289.262535196,-2727367.2370589506,2563353.218565518,-245.302550686299,344.440607499097,25.091878871584,2.335531e-06,2.174074e-06,-2.5589e-08,-4538.826746275169,-4.0228148618,2852.627163148294,0.055629240725,-1.138551937655,0.981175238369,277.981856647636,5353.605201764217,9.142138240287,249.858084166139,-0.001601997719,0.000973819561,249.857700776263,0.002098036549,249.865168869439,97.720028927497,-70.768396971216,-21.032431600415,-89.881784198746,227.198540947437,-73.062210544338,-2.64806055194,3.806412821919,-1.75775133231,4.95890038253,-11.547921181696,16.599165214836,-7.665406247207,21.625106297608,-0.076852008557,0.17178620471,0.755050645392,-0.628077854684,-0.078190777928,0.174778736896,0.768203700159,-0.63901903124,1.448804047271,292.38341469667,0.247119153045,212.306886958868,15062.986945487277,1.402493234115,109.268644758787,300.0,1.25182e-07,0.755634023848,0.231475285325,-0.0,7.24383e-07,0.012889966443,-0.0,-0.0,48605.41954404909,301.990267862231,0.560597476269,1.0,1.999442919942,300,626.115104854686
